Segments
100
,,Teniska_loptica:Sfera,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
395,0,14.115316,-988.675842,1424.217407,-43.261703,-1012.293091,1436.245605,,,,-56.360653,-1001.678955,1386.040771,-11.763544,-978.994080,1373.951538,-29.506777,-968.256775,1434.494751
396,0,13.145841,-1001.711609,1427.981445,-37.705391,-1038.460693,1437.770142,-32.761105,-1020.749084,1368.324097,-53.739285,-1019.462708,1388.306030,-41.183182,-940.995422,1392.175659,-35.520115,-994.634338,1442.255859
397,0,11.840298,-1016.819702,1431.784546,-34.642300,-1062.713013,1430.019531,-0.473684,-1053.193726,1380.066406,-51.006386,-1038.604126,1381.626709,,,,-38.730686,-1020.013550,1445.370972
398,0,13.043104,-1034.067749,1430.304199,-29.493332,-1081.657837,1420.790771,,,,-41.894341,-1052.196289,1377.216309,,,,-38.093243,-1043.028564,1442.586670
399,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,,,
472,,,,,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,
476,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,,,
487,,,,,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,

